Borough code,Borough name,Ward Code,Ward name,Population,Density,65+_age,Deprivation,HR_buildings,Heritage,local_concerns,Student,crime,Over_crowding,No_central_heat,older_alone,Disability,Smokers,Fire_casualties,1st_pump_attendance,one_pump_attendance_adjust,2nd_pump_attendance,two_pump_attendance_adjust,3rd_pump_attendance,three_pump_attendance_adjust,HFSV,FSR_Inspection,Visual_audit
E09000009,Ealing,E05000182,Northfield,13600,8831,1700,31,0,9,10,2150,665,63,138,523,260,1446,0,5:35,335,6:48,408,,0,27,8,18
E09000009,Ealing,E05000183,North Greenford,14800,4543,2066,45,0,2,4,2700,744,186,99,409,405,1776,5,4:47,287,6:15,375,8:06,486,48,7,64
E09000009,Ealing,E05000184,Northolt Mandeville,15450,5605,1870,63,3,1,18,3150,1180,206,142,516,585,1848,5,5:13,313,6:51,411,10:25,625,245,12,130
E09000009,Ealing,E05000185,Northolt West End,14900,4203,1710,70,3,1,9,3050,1278,162,183,603,705,1829,0,7:13,433,7:40,460,7:47,467,172,9,57
E09000009,Ealing,E05000186,Norwood Green,14100,3714,1792,66,1,19,15,2400,1497,238,96,315,760,1673,0,5:59,359,7:02,422,8:04,484,88,14,44
E09000009,Ealing,E05000187,Perivale,15500,4603,2118,52,1,11,8,2850,1073,152,141,425,480,1949,5,7:46,466,8:34,514,10:00,600,69,10,32
E09000009,Ealing,E05000188,South Acton,16700,9714,1795,84,21,13,23,3250,1535,164,189,639,570,1723,12,4:04,244,6:10,370,7:42,462,132,21,56
E09000009,Ealing,E05000189,Southall Broadway,13500,8348,1586,72,1,4,6,2450,1737,322,54,281,715,1777,0,3:57,237,5:54,354,8:13,493,207,10,48
E09000009,Ealing,E05000190,Southall Green,16100,10150,1441,59,1,1,12,2900,1174,334,92,224,650,2027,1,6:07,367,7:19,439,9:09,549,120,15,30
E09000009,Ealing,E05000191,Southfield,13700,9589,1734,40,2,136,9,1700,863,63,179,542,335,1477,1,5:07,307,6:48,408,,0,52,10,35
E09000009,Ealing,E05000192,Walpole,13300,9073,1603,54,3,21,11,1800,1017,81,153,555,315,1461,2,4:24,264,7:18,438,9:00,540,66,12,28
E09000010,Enfield,E05000193,Bowes,15050,10146,1725,55,0,1,4,2100,829,135,164,420,515,1622,2,6:47,407,8:50,530,9:39,579,63,6,44
E09000010,Enfield,E05000194,Bush Hill Park,14600,5783,2579,37,0,4,7,2250,780,49,120,734,450,1402,3,6:04,364,6:22,382,9:26,566,136,5,45
E09000010,Enfield,E05000195,Chase,14550,859,2058,78,6,68,16,2800,853,58,257,610,580,1393,3,7:46,466,8:59,539,9:16,556,215,8,56
E09000010,Enfield,E05000196,Cockfosters,15050,1445,2930,40,1,35,12,2200,822,44,63,785,435,1288,1,6:02,362,9:03,543,13:51,831,193,7,35
E09000010,Enfield,E05000197,Edmonton Green,18950,6061,1626,87,19,11,30,4300,2322,200,223,658,910,2050,8,5:32,332,6:49,409,8:22,502,158,19,105
E09000010,Enfield,E05000198,Enfield Highway,16900,3645,1725,64,9,4,31,3800,1421,118,197,510,705,1747,1,5:13,313,5:54,354,8:36,516,146,8,64
E09000010,Enfield,E05000199,Enfield Lock,18300,5627,1523,68,4,12,13,4200,1077,95,218,455,680,1874,6,6:50,410,7:40,460,10:55,655,138,18,44
E09000010,Enfield,E05000200,Grange,13600,4140,2703,35,3,9,9,2000,970,25,122,707,295,1206,2,6:25,385,7:41,461,8:00,480,86,13,37
E09000010,Enfield,E05000201,Haselbury,17400,9688,1645,78,0,8,5,3950,1087,173,212,406,700,1847,2,4:22,262,5:54,354,10:00,600,72,18,65
E09000010,Enfield,E05000202,Highlands,13850,2722,2612,46,9,4,17,2100,639,16,91,792,440,1266,0,8:21,501,8:56,536,11:20,680,155,4,31
E09000010,Enfield,E05000203,Jubilee,15000,3818,1830,87,0,1,10,3000,1072,130,247,496,670,1575,3,5:44,344,7:05,425,9:07,547,75,7,54
E09000010,Enfield,E05000204,Lower Edmonton,17550,8041,1734,64,4,3,8,4050,1225,177,190,577,710,1830,16,5:20,320,6:45,405,8:50,530,120,6,54
E09000010,Enfield,E05000205,Palmers Green,16250,8367,2394,45,0,4,4,2350,1121,110,135,589,570,1677,0,5:59,359,8:10,490,10:15,615,105,5,40
E09000010,Enfield,E05000206,Ponders End,16900,4770,1595,80,4,7,25,3850,1582,165,213,457,610,1634,1,6:03,363,6:51,411,11:35,695,89,18,103
E09000010,Enfield,E05000207,Southbury,16050,5598,1588,73,3,4,21,3450,1706,104,171,519,645,1593,2,5:02,302,6:07,367,7:55,475,115,16,72
E09000010,Enfield,E05000208,Southgate,16000,5954,2302,32,2,26,8,2750,1063,74,122,667,400,1490,4,4:43,283,8:28,508,6:39,399,80,21,38
E09000010,Enfield,E05000209,Southgate Green,15000,5739,2417,60,1,18,12,2400,895,75,126,470,400,1349,2,5:36,336,9:35,575,9:56,596,54,15,30
E09000010,Enfield,E05000210,Town,15800,7081,2501,31,0,56,10,2700,792,37,158,747,430,1477,1,6:18,378,8:04,484,8:01,481,117,8,40
E09000010,Enfield,E05000211,Turkey Street,15400,6810,1713,80,1,4,4,3500,1168,87,180,488,700,1618,0,6:02,362,7:46,466,13:42,822,117,8,48
E09000010,Enfield,E05000212,Upper Edmonton,19250,7285,1811,79,12,0,20,4150,2580,198,234,421,750,2049,3,6:38,398,7:12,432,8:08,488,117,16,65
E09000010,Enfield,E05000213,Winchmore Hill,14300,5180,2218,27,0,20,6,2200,758,62,119,600,390,1336,7,5:55,355,7:26,446,9:41,581,108,6,18
E09000011,Greenwich,E05000214,Abbey Wood,16500,6210,1606,70,4,1,7,3650,1440,115,163,539,910,2264,0,5:39,339,5:44,344,9:33,573,108,7,53
E09000011,Greenwich,E05000215,Blackheath Westcombe,13700,6407,2034,39,6,58,13,1900,1081,36,183,700,470,1686,0,5:39,339,6:38,398,7:12,432,101,6,55
E09000011,Greenwich,E05000216,Charlton,15450,7606,1768,57,10,18,13,2850,1021,90,152,569,755,2041,0,5:21,321,6:10,370,7:52,472,202,10,81
E09000011,Greenwich,E05000217,Coldharbour and New Eltham,13600,5335,2478,62,1,0,3,2200,958,48,76,738,635,1892,1,5:32,332,6:51,411,7:04,424,102,4,22
E09000011,Greenwich,E05000218,Eltham North,12950,5068,2501,35,6,13,12,2000,963,34,140,742,460,1757,0,4:40,280,7:41,461,9:05,545,116,8,18
E09000011,Greenwich,E05000219,Eltham South,12850,2778,2065,38,1,39,10,1700,1276,47,113,754,475,1805,3,4:27,267,6:57,417,7:00,420,130,10,30
E09000011,Greenwich,E05000220,Eltham West,13300,5483,1383,63,3,3,5,2050,991,70,92,395,705,1668,0,5:20,320,6:57,417,10:14,614,41,5,23
E09000011,Greenwich,E05000221,Glyndon,19350,11369,1540,70,19,5,21,3450,1230,322,139,410,880,2743,3,4:46,286,5:31,331,8:04,484,344,12,56
E09000011,Greenwich,E05000222,Greenwich West,22050,7897,1453,50,46,222,72,2850,1903,80,224,521,570,2856,3,3:59,239,6:07,367,8:06,486,297,55,169
E09000011,Greenwich,E05000223,Kidbrooke with Hornfair,15000,6317,1813,57,7,3,7,2650,1283,97,118,586,825,2038,0,6:09,369,7:05,425,7:06,426,92,6,46
E09000011,Greenwich,E05000224,Middle Park and Sutcliffe,13650,4147,2183,77,7,27,8,2450,1109,65,104,681,815,1928,2,4:38,278,7:06,426,10:52,652,205,3,59
E09000011,Greenwich,E05000225,Peninsula,19850,4419,1347,67,22,41,37,2600,2941,74,191,501,725,2420,3,5:04,304,6:42,402,7:40,460,136,40,163
E09000011,Greenwich,E05000226,Plumstead,18050,7707,1634,52,6,5,6,3400,1515,305,197,520,790,2567,1,3:50,230,5:43,343,7:32,452,196,26,73
E09000011,Greenwich,E05000227,Shooters Hill,13700,3633,1889,37,1,8,6,2300,834,96,129,555,575,1917,6,6:31,391,7:11,431,8:44,524,127,2,26
E09000011,Greenwich,E05000228,Thamesmead Moorings,20700,4301,1035,65,16,0,17,4650,1717,190,111,312,865,3211,2,6:10,370,7:47,467,9:46,586,144,9,76
E09000011,Greenwich,E05000229,Woolwich Common,20550,7842,1153,64,21,33,26,4400,2019,250,137,401,815,2472,4,6:11,371,6:44,404,7:57,477,301,15,95
E09000011,Greenwich,E05000230,Woolwich Riverside,21550,6608,1540,69,34,61,39,3650,2927,200,172,494,960,3037,3,5:25,325,6:17,377,7:40,460,400,19,163
E09000012,Hackney,E05000231,Brownswood,13900,16577,633,83,13,7,9,1200,881,95,174,283,495,2235,2,5:12,312,6:05,365,7:52,472,66,42,16
E09000012,Hackney,E05000232,Cazenove,14600,21325,1027,56,2,10,2,3250,707,174,148,273,490,1966,2,4:27,267,5:19,319,6:44,404,136,14,38
E09000012,Hackney,E05000233,Chatham,15200,16749,942,85,17,52,21,2650,1072,172,154,373,670,2237,2,3:53,233,4:48,288,7:10,430,99,43,83
E09000012,Hackney,E05000234,Clissold,13150,18774,1071,77,3,49,4,1950,1820,113,129,335,460,2065,0,4:30,270,5:07,307,7:20,440,72,27,54
E09000012,Hackney,E05000235,Dalston,16450,17754,987,62,20,39,32,2000,933,154,145,401,615,2610,7,5:19,319,6:02,362,8:21,501,134,98,57
E09000012,Hackney,E05000236,De Beauvoir,16450,18529,1060,66,26,46,25,2000,1620,118,265,371,530,2636,0,5:23,323,6:29,389,7:49,469,98,52,23
E09000012,Hackney,E05000237,Hackney Central,14450,18518,1114,69,11,30,22,2000,1048,159,151,457,635,2288,3,5:01,301,5:20,320,7:38,458,144,24,62
E09000012,Hackney,E05000238,Hackney Downs,13800,13555,1109,79,10,4,4,1900,1298,168,142,413,655,2189,0,4:54,294,5:22,322,6:59,419,127,25,45
E09000012,Hackney,E05000239,Haggerston,16600,13360,841,79,34,104,29,1900,1349,139,220,351,555,2658,2,4:39,279,6:02,362,6:49,409,133,117,50
E09000012,Hackney,E05000240,Hoxton,17750,21141,1041,83,44,27,24,2300,1808,151,265,488,645,2914,2,4:48,288,6:46,406,7:12,432,142,90,39
E09000012,Hackney,E05000241,King's Park,12400,6815,1256,81,6,7,7,2850,3793,136,101,460,615,1766,2,4:46,286,5:43,343,7:57,477,236,9,41
E09000012,Hackney,E05000242,Leabridge,15500,14573,1171,73,9,14,3,2600,1490,140,204,286,585,2311,1,5:21,321,6:08,368,7:08,428,95,24,38
E09000012,Hackney,E05000243,Lordship,13550,11405,1232,64,4,36,6,2900,886,117,142,428,575,1829,0,4:10,250,5:28,328,6:55,415,214,28,50
E09000012,Hackney,E05000244,New River,15350,15696,1266,81,20,13,10,3600,1283,166,187,409,515,2052,0,5:05,305,6:00,360,6:35,395,179,32,50
E09000012,Hackney,E05000245,Queensbridge,14850,13754,1328,72,13,50,17,2150,1697,136,151,529,705,2356,2,5:27,327,6:31,391,7:43,463,168,39,29
E09000012,Hackney,E05000246,Springfield,13450,14120,1016,76,3,13,6,3600,807,149,79,345,710,1668,5,5:34,334,6:12,372,8:00,480,156,21,28
E09000012,Hackney,E05000247,Stoke Newington Central,13200,18541,956,59,4,19,5,1550,1205,104,153,322,500,2168,0,4:16,256,5:38,338,8:02,482,115,21,57
E09000012,Hackney,E05000248,Victoria,14150,17639,1189,79,14,16,13,2500,539,110,151,471,710,2167,1,5:26,326,6:08,368,6:37,397,151,32,50
E09000012,Hackney,E05000249,Wick,12800,7865,1043,100,11,11,17,2400,1301,124,102,426,770,1995,4,4:26,266,5:34,334,10:02,602,248,31,73
E09000013,Hammersmith and Fulham,E05000250,Addison,11150,20096,991,73,7,5,9,1300,1479,78,238,396,385,1729,2,4:14,254,5:15,315,6:47,407,103,18,26
E09000013,Hammersmith and Fulham,E05000251,Askew,14350,18820,1329,59,6,4,6,2250,1119,155,208,492,560,2274,3,5:21,321,6:06,366,7:42,462,175,17,27
E09000013,Hammersmith and Fulham,E05000252,Avonmore and Brook Green,11700,13049,1589,63,23,28,16,1350,1040,107,209,524,340,1898,4,3:59,239,4:30,270,5:25,325,138,14,26
E09000013,Hammersmith and Fulham,E05000253,College Park and Old Oak,8950,2604,829,73,1,15,15,1600,1228,97,89,307,485,1587,6,6:01,361,6:47,407,7:45,465,75,21,40
E09000013,Hammersmith and Fulham,E05000254,Fulham Broadway,11300,16917,1234,80,6,12,15,1300,1129,101,143,556,465,1757,0,4:10,250,6:27,387,6:40,400,114,13,36
E09000013,Hammersmith and Fulham,E05000255,Fulham Reach,11200,12699,1050,47,6,13,12,1250,1098,101,144,386,375,1809,0,5:07,307,5:26,326,6:40,400,96,14,40
E09000013,Hammersmith and Fulham,E05000256,Hammersmith Broadway,12550,11378,1397,70,9,40,23,1750,2837,144,145,497,610,1873,0,4:53,293,5:54,354,7:53,473,281,26,57
E09000013,Hammersmith and Fulham,E05000257,Munster,10800,17300,1080,41,2,3,3,1450,607,56,130,404,275,1628,0,4:43,283,6:00,360,7:37,457,65,6,23
E09000013,Hammersmith and Fulham,E05000258,North End,11050,17397,960,62,8,2,15,1250,964,139,206,342,425,1908,0,4:49,289,5:41,341,5:35,335,92,19,22
E09000013,Hammersmith and Fulham,E05000259,Palace Riverside,7250,4896,1306,27,16,27,11,1150,619,25,93,511,165,1048,0,4:59,299,6:38,398,6:53,413,58,25,20
E09000013,Hammersmith and Fulham,E05000260,Parsons Green and Walham,10950,12223,1326,52,8,16,8,1850,1402,52,136,474,280,1601,4,4:04,244,6:14,374,7:15,435,93,10,25
E09000013,Hammersmith and Fulham,E05000261,Ravenscourt Park,10650,8763,1327,53,8,62,10,1550,1256,80,178,518,395,1546,0,5:18,318,5:53,353,7:13,433,174,11,30
E09000013,Hammersmith and Fulham,E05000262,Sands End,13950,10123,1606,42,36,7,43,2000,1122,79,120,444,470,2146,3,4:55,295,6:11,371,5:59,359,144,23,54
E09000013,Hammersmith and Fulham,E05000263,Shepherd's Bush Green,11850,11094,996,74,6,14,15,1550,3226,157,158,401,560,1962,3,4:52,292,5:33,333,7:00,420,149,39,52
E09000013,Hammersmith and Fulham,E05000264,Town,10900,16735,888,66,3,16,10,1550,1170,72,148,362,290,1644,29,3:37,217,7:04,424,8:28,508,51,11,38
E09000013,Hammersmith and Fulham,E05000265,Wormholt and White City,13350,14807,1335,74,1,2,3,2750,1112,150,102,444,665,2080,0,5:41,341,6:26,386,6:33,393,182,14,20
E09000014,Haringey,E05000266,Alexandra,12750,4878,1510,30,0,5,2,2450,772,43,97,315,270,1422,0,5:40,340,6:26,386,6:42,402,93,1,40
E09000014,Haringey,E05000267,Bounds Green,15100,10893,1533,65,4,11,23,2250,1501,180,185,522,585,2205,3,6:31,391,7:18,438,8:11,491,177,6,54
E09000014,Haringey,E05000268,Bruce Grove,15500,16550,1389,76,2,21,9,2650,1587,257,143,418,675,2329,2,3:43,223,4:59,299,8:04,484,150,14,64
E09000014,Haringey,E05000269,Crouch End,13650,9477,1337,27,11,8,9,1600,1170,34,232,483,235,1653,3,4:47,287,6:17,377,6:32,392,94,9,48
E09000014,Haringey,E05000270,Fortis Green,13900,6982,1668,41,2,16,7,2850,869,32,210,471,330,1584,1,5:05,305,6:04,364,8:59,539,164,8,33
E09000014,Haringey,E05000271,Harringay,14700,9387,1121,68,0,2,7,1350,1580,155,144,275,490,2273,1,5:40,340,6:45,405,7:25,445,79,7,52
E09000014,Haringey,E05000272,Highgate,12850,5151,1634,32,17,103,14,1750,868,58,194,471,245,1366,1,6:36,396,7:20,440,7:28,448,91,6,36
E09000014,Haringey,E05000273,Hornsey,13450,12762,1353,45,4,11,12,1800,1176,83,181,448,540,1836,0,3:32,212,4:40,280,7:55,475,249,8,55
E09000014,Haringey,E05000274,Muswell Hill,12250,7410,1599,34,1,13,8,1850,948,22,125,426,230,1354,0,4:11,251,5:15,315,8:47,527,166,11,49
E09000014,Haringey,E05000275,Noel Park,15450,12606,1328,90,19,3,22,2350,3418,195,170,407,810,2353,0,5:24,324,6:17,377,7:39,459,138,14,78
E09000014,Haringey,E05000276,Northumberland Park,16650,8819,1242,93,6,27,26,3800,2553,252,198,466,810,2380,10,5:36,336,6:16,376,8:21,501,200,20,104
E09000014,Haringey,E05000277,St. Ann's,15950,14582,1425,64,1,6,5,2250,1478,273,157,390,570,2553,2,6:03,363,6:30,390,7:39,459,181,6,38
E09000014,Haringey,E05000278,Seven Sisters,17750,13710,1458,65,6,4,12,4000,1754,200,131,404,735,2457,2,5:56,356,6:37,397,7:00,420,268,30,48
E09000014,Haringey,E05000279,Stroud Green,12750,11657,1064,49,1,2,7,1600,872,86,131,293,370,1687,7,5:07,307,5:55,355,8:09,489,80,5,29
E09000014,Haringey,E05000280,Tottenham Green,16750,12319,1460,88,3,15,18,2650,2672,248,169,497,720,2536,6,4:41,281,5:59,359,6:57,417,188,13,64
E09000014,Haringey,E05000281,Tottenham Hale,18550,9702,1299,82,10,8,24,3200,2302,278,206,431,735,2867,11,4:42,282,6:03,363,8:05,485,130,23,68
E09000014,Haringey,E05000282,West Green,14500,10364,1520,88,5,4,11,2250,1364,231,106,432,605,2102,0,5:43,343,6:12,372,8:13,493,112,11,37
E09000014,Haringey,E05000283,White Hart Lane,13900,8182,1257,78,2,12,9,3150,1461,176,142,419,785,2004,8,5:49,349,6:30,390,8:28,508,198,10,38
E09000014,Haringey,E05000284,Woodside,16050,10720,1413,73,2,9,9,2300,1508,262,147,406,665,2507,4,6:11,371,7:21,441,7:54,474,190,9,44
E09000015,Harrow,E05000285,Belmont,11600,6528,1675,21,0,1,2,2250,535,59,39,285,275,607,1,5:31,331,6:01,361,11:06,666,35,4,29
E09000015,Harrow,E05000286,Canons,14550,2586,2786,31,2,21,10,2800,638,70,44,752,385,703,3,5:48,348,7:16,436,9:56,596,110,9,46
E09000015,Harrow,E05000287,Edgware,13200,9407,1524,47,0,3,2,2500,727,162,83,323,380,758,0,5:44,344,6:16,376,8:31,511,29,11,20
E09000015,Harrow,E05000288,Greenhill,14950,8568,1547,42,9,10,10,1750,1968,154,144,438,490,766,0,6:17,377,7:57,477,8:50,530,54,38,33
E09000015,Harrow,E05000289,Harrow on the Hill,13100,3667,1722,47,9,82,11,3100,830,70,85,496,360,694,0,5:32,332,6:19,379,7:30,450,174,5,55
E09000015,Harrow,E05000290,Harrow Weald,11700,2549,2075,50,0,25,3,2200,666,80,60,620,450,636,0,6:47,407,7:53,473,8:20,500,117,5,28
E09000015,Harrow,E05000291,Hatch End,10850,3309,2347,52,2,6,4,1800,394,48,64,553,320,530,0,5:50,350,9:31,571,11:26,686,62,5,17
E09000015,Harrow,E05000292,Headstone North,10550,3201,1825,21,0,9,3,1650,436,28,40,389,290,526,1,4:23,263,7:34,454,7:59,479,82,1,20
E09000015,Harrow,E05000293,Headstone South,11950,8142,1652,23,1,2,6,2000,494,79,72,337,350,639,0,5:09,309,7:42,462,7:31,451,23,4,19
E09000015,Harrow,E05000294,Kenton East,11100,8677,1552,40,0,0,0,1600,452,115,59,316,380,715,1,5:35,335,6:34,394,11:58,718,48,3,24
E09000015,Harrow,E05000295,Kenton West,11400,6460,1878,21,0,4,3,1700,541,75,56,248,345,646,0,6:32,392,6:46,406,9:19,559,31,2,14
E09000015,Harrow,E05000296,Marlborough,12950,7865,1471,41,0,3,7,2000,856,157,110,359,410,778,2,6:15,375,7:31,451,8:39,519,132,12,29
E09000015,Harrow,E05000297,Pinner,10350,3158,2206,44,0,51,3,1600,501,23,63,621,325,537,0,6:16,376,9:49,589,9:40,580,71,10,14
E09000015,Harrow,E05000298,Pinner South,10750,4583,2020,16,0,4,0,2100,381,16,35,496,245,504,1,5:17,317,7:26,446,7:50,470,49,1,16
E09000015,Harrow,E05000299,Queensbury,12250,7592,1649,28,0,0,5,2250,488,141,50,288,355,736,2,4:33,273,6:05,365,,0,44,6,23
E09000015,Harrow,E05000300,Rayners Lane,11400,7452,1762,22,0,3,1,2050,499,61,69,337,270,611,2,5:25,325,6:37,397,,0,34,6,36
E09000015,Harrow,E05000301,Roxbourne,12950,8600,1420,58,6,0,3,2250,868,106,93,448,585,815,2,5:13,313,6:00,360,8:10,490,210,8,48
E09000015,Harrow,E05000302,Roxeth,11700,7429,1517,35,0,1,5,2200,663,108,79,321,330,710,0,4:24,264,5:36,336,7:31,451,69,3,69
E09000015,Harrow,E05000303,Stanmore Park,12000,2691,2778,58,4,58,6,1800,594,59,54,643,515,611,1,5:56,356,6:34,394,8:34,514,116,6,25
E09000015,Harrow,E05000304,Wealdstone,12300,10284,1470,50,0,2,4,2450,778,136,89,395,445,712,1,6:47,407,8:04,484,8:42,522,71,11,18
E09000015,Harrow,E05000305,West Harrow,10450,6899,1533,30,0,1,6,1750,460,58,72,320,385,602,0,5:37,337,7:02,422,8:44,524,38,3,19
E09000016,Havering,E05000306,Brooklands,18700,4450,2126,48,2,3,25,3500,1436,48,185,682,630,2070,1,5:24,324,7:14,434,7:52,472,128,17,42
E09000016,Havering,E05000307,Cranham,13100,1998,3116,25,0,4,7,2250,401,11,56,946,315,1386,0,7:43,463,10:29,629,,0,98,2,21
E09000016,Havering,E05000308,Elm Park,13300,3629,2640,52,0,3,4,2300,661,22,142,855,500,1602,0,7:00,420,9:41,581,9:12,552,130,10,19
E09000016,Havering,E05000309,Emerson Park,12350,2660,2705,22,0,3,8,2050,490,19,45,626,345,1327,0,5:30,330,8:03,483,6:04,364,66,8,16
E09000016,Havering,E05000310,Gooshays,16350,2107,1880,75,0,7,13,3250,1732,56,115,768,890,2053,6,5:53,353,7:21,441,12:33,753,196,11,65
E09000016,Havering,E05000311,Hacton,12550,5090,2573,32,0,0,2,1950,483,14,105,715,355,1457,0,5:45,345,10:07,607,13:27,807,68,4,20
E09000016,Havering,E05000312,Harold Wood,14600,1924,2471,66,0,9,31,2300,1044,30,155,721,540,1706,0,4:45,285,6:48,408,,0,152,15,66
E09000016,Havering,E05000313,Havering Park,13500,1380,2218,51,2,13,11,2450,711,31,96,623,605,1632,1,5:53,353,9:25,565,13:07,787,126,5,34
E09000016,Havering,E05000314,Heaton,14200,4157,2216,67,2,1,11,2900,1089,33,94,822,800,1729,6,4:32,272,6:35,395,,0,184,15,52
E09000016,Havering,E05000315,Hylands,13400,4624,2507,34,0,2,4,2050,832,14,71,623,430,1598,4,5:47,347,7:15,435,7:28,448,188,7,26
E09000016,Havering,E05000316,Mawneys,13500,4437,2520,44,0,1,5,2200,814,21,118,732,520,1589,4,5:27,327,8:25,505,15:07,907,140,6,33
E09000016,Havering,E05000317,Pettits,13550,3426,3163,26,1,10,8,2100,648,18,65,733,405,1482,0,3:50,230,7:30,450,11:00,660,113,4,34
E09000016,Havering,E05000318,Rainham and Wennington,13100,776,2383,56,0,16,32,2150,1030,29,102,663,500,1622,2,7:02,422,10:21,621,10:29,629,173,13,140
E09000016,Havering,E05000319,Romford Town,17400,6074,2711,60,7,9,38,2350,3557,48,195,824,585,2148,1,5:24,324,6:53,413,7:43,463,222,69,95
E09000016,Havering,E05000320,St. Andrew's,13750,5136,3231,32,4,12,15,2000,1035,24,114,1019,445,1623,1,4:10,250,8:43,523,11:09,669,93,30,35
E09000016,Havering,E05000321,South Hornchurch,15350,2233,2502,67,2,3,34,3050,1066,33,112,707,595,1746,3,7:14,434,7:52,472,10:06,606,385,17,80
E09000016,Havering,E05000322,Squirrel's Heath,14100,5318,2412,25,5,4,18,2150,646,12,107,681,395,1604,5,5:25,325,6:38,398,7:43,463,129,15,34
E09000016,Havering,E05000323,Upminster,13250,588,3271,15,0,42,24,2100,884,7,69,759,245,1393,2,7:36,456,10:48,648,,0,76,4,32
E09000017,Hillingdon,E05000324,Barnhill,14300,6751,1440,60,1,0,5,2850,1255,155,96,381,540,1733,1,6:41,401,7:12,432,9:03,543,125,3,28
E09000017,Hillingdon,E05000325,Botwell,19650,4504,1554,49,10,5,32,3950,1790,158,79,432,730,2095,1,5:31,331,7:24,444,8:35,515,89,18,73
E09000017,Hillingdon,E05000326,Brunel,14500,4425,1609,48,0,26,9,2200,1424,78,95,494,550,2001,6,4:56,296,6:34,394,7:54,474,114,15,53
E09000017,Hillingdon,E05000327,Cavendish,12450,6190,2137,19,0,1,2,2300,579,22,52,565,335,1322,0,6:58,418,8:09,489,13:06,786,75,3,20
E09000017,Hillingdon,E05000328,Charville,13250,4455,1737,47,0,4,3,2650,731,67,126,417,420,1562,3,5:43,343,6:21,381,10:54,654,114,3,38
E09000017,Hillingdon,E05000329,Eastcote and East Ruislip,14450,3556,2835,27,0,35,2,2800,623,20,62,679,325,1367,2,6:32,392,8:06,486,12:16,736,65,5,25
E09000017,Hillingdon,E05000330,Harefield,7900,519,1542,35,0,43,10,1350,431,25,67,390,335,861,1,8:17,497,11:49,709,,0,52,2,24
E09000017,Hillingdon,E05000331,Heathrow Villages,13700,582,1091,49,1,59,89,2100,4559,158,130,377,385,1820,2,6:23,383,8:37,517,9:30,570,91,24,396
E09000017,Hillingdon,E05000332,Hillingdon East,13800,3835,1784,43,0,1,4,2750,904,59,95,448,505,1558,5,5:15,315,6:19,379,8:20,500,126,3,53
E09000017,Hillingdon,E05000333,Ickenham,11050,1781,2150,14,0,28,7,2100,412,16,34,557,225,1117,0,6:52,412,8:26,506,16:23,983,33,2,25
E09000017,Hillingdon,E05000334,Manor,12200,6180,2006,19,0,7,2,2100,531,18,83,591,260,1335,1,6:44,404,8:55,535,,0,38,3,28
E09000017,Hillingdon,E05000335,Northwood,11300,1527,2615,24,1,19,10,1650,557,21,63,680,300,1143,0,6:53,413,9:52,592,9:37,577,94,9,23
E09000017,Hillingdon,E05000336,Northwood Hills,12450,3740,2192,30,0,11,3,2050,607,30,64,628,415,1333,1,7:19,439,8:24,504,10:44,644,77,10,14
E09000017,Hillingdon,E05000337,Pinkwell,16200,5895,1509,54,0,1,6,3800,1229,177,85,360,565,1917,1,4:49,289,7:50,470,9:20,560,173,15,41
E09000017,Hillingdon,E05000338,South Ruislip,13350,1800,1793,25,0,6,11,2100,945,43,112,482,350,1539,0,7:06,426,8:52,532,7:40,460,68,10,24
E09000017,Hillingdon,E05000339,Townfield,16250,4645,1510,53,6,7,18,3150,2185,195,107,410,640,1913,2,6:07,367,6:59,419,7:00,420,171,16,68
